,0
1932,01000010000100111010000010100011
1933,01000010010000101011011110000110
1934,01000010011100000110000111111110
1935,01000010011110011000110111000111
1936,01000010100000011111000010101110
1937,01000010100010100111110101000011
1938,01000010100010100101000100000100
1939,01000010100001101111101100110000
1940,01000010011100001001001101010111
1941,01000010010111110111001010011100
1942,01000010010101111110010001110101
1943,01000010010110011011010010110111
1944,01000010001100011001111011111100
1945,01000001111110111010101011111110
1946,01000001110101111001010000001111
1947,01000010000011011111100010010101
1948,01000010001010101100101001001111
1949,01000010001010000111100011101011
1950,01000010001001011100000111010110
1951,01000010001000110001000010101000
1952,01000010001000010101101011111100
1953,01000010001000000011011000101010
1954,01000010001000100111111010101010
1955,01000010001001001100010101111000
1956,01000010001001101111000001001010
1957,01000010001010000010000000100101
1958,01000010000010101001101000011010
1959,01000001110001110111101001001100
1960,01000001101011100111100010010000
1961,01000001110100101111110111101000
1962,01000010000111111110001110001001
1963,01000001111111110110110001000110
1964,01000001101101101010101001011010
1965,01000001110001000001010111100000
1966,01000001110011000101001000111011
1967,01000001110011110100110110011101
1968,01000001110110100000110001001111
1969,01000001110110100000011011110110
1970,01000001110110100000010001111100
1971,01000001110110111001101000100011
1972,01000001110000011000011110010010
1973,01000001011010101110110100000011
1974,01000001111101101101110000100101
1975,01000010001000011001001111010111
1976,01000010011111001101101101110000
1977,01000010011001011110110010111000
1978,01000010000011010101100111100000
1979,01000010000101000000100010001011
1980,01000010000111100111111110001111
1981,01000010001010010010101100000011
1982,01000010001011011101011101100101
1983,01000010001011011101101001110101
1984,01000010001011011101100110011101
1985,01000010001011100001011000101101
1986,01000010000110110011011111001010
1987,01000001110110100011001011010001
1988,01000010000011101011010011010111
1989,01000010010001000011100001001011
1990,01000010100111010100101101110011
1991,01000010100111010010010101110110
1992,01000010010101100101011101110111
1993,01000010001101100110100100010011
1994,01000010010000110111110101101011
1995,01000010011000111001010100110001
1996,01000010011001100111011111011000
1997,01000010010011111110011101010110
1998,01000010010011000010111101110000
1999,01000010010100100000001101101110
2000,01000010001010111000100110110001
2001,01000010000001010001001000111100
2002,01000010000100011101100101010010
2003,01000010010001011101101010100000
2004,01000010101000001000001010101110
2005,01000010101000001001001011111001
2006,01000010011010100000100110111010
2007,01000010001110100110000100011000
2008,01000010010110101000111001010100
2009,01000010100000110011001111010101
2010,01000010100001110101011101000011
2011,01000010011111100011101111110100
2012,01000010010000000010101100110011
2013,01000010010001010000110001101000
2014,01000010001100001111000101111001
2015,01000010000000101011111010011000
2016,01000010000100100100101111111111
2017,01000010010011001000001001110011
2018,01000010100111010100011000011100
2019,01000010100101011001110000000111
2020,01000010011000000100011000001000
2021,01000010010001010011001010101111
2022,01000010011011011001101100100110
2023,01000010100001001100011011001100
2024,01000010100011011001110100011011
2025,01000010100110110001111100010110
2026,01000010011011001001000101010000
2027,01000010001100100110001100101000
2028,01000010001000100011011000001000
2029,01000010000000101001111101001111
2030,01000010000101001100011010101011
2031,01000010010110111001001010101000
2032,01000010100110110110100111110001
2033,01000010100010110110010101100100
2034,01000010010110000010001111010001
2035,01000010010111101111111001000001
2036,01000010011101100111111101001000
2037,01000010011111110101000010100011
2038,01000010100001101101111011010000
2039,01000010101001011100100101101101
2040,01000010100110010001111010001000
2041,01000010001001100100110010001111
2042,01000010000001011000010110001010
2043,01000001111100110000001101000100
2044,01000010000100010100110100100101
2045,01000010010111111010100010000011
2046,01000010101000110111000101110011
2047,01000010100010001000111110000001
2048,01000010010001100000101001111101
2049,01000010011101100101100010000000
2050,01000010011110010100010110111010
2051,01000010011110101100100110100011
2052,01000010011000100101101101110010
2053,01000010100100001111010111000011
2054,01000010101001010111111011011000
2055,01000010010001111101011100100110
2056,01000001110111110101111110100111
2057,01000001110011101001001110001100
2058,01000010000011000000010111100011
2059,01000010010100010100001101001101
2060,01000010101011110101000111110010
2061,01000010100100111111100000101100
2062,01000010001011111001111001101110
2063,01000010011110110011000101111000
2064,01000010100001001011011101100110
2065,01000010010110100000101000010001
2066,01000010010010111010111001001000
2067,01000010011011100111101100001000
2068,01000010100110011000101000011111
2069,01000010011100011011010000000011
2070,01000001111111000000000110001111
2071,01000001101111000110011001010100
2072,01000010000011010011110111000011
2073,01000010001111010100001001010001
2074,01000010101011011100100110110100
2075,01000010101100001111111100111100
2076,01000010001110100100110101010010
2077,01000010011101010010111110000111
2078,01000010100101000110111011000000
2079,01000010010101101101000000010001
2080,01000010001110000010111001101010
2081,01000010011000001000111000001100
2082,01000010100001101100100111001111
2083,01000010011011011101100011000100
2084,01000010000010111000001100010001
2085,01000001110001110100000011100001
2086,01000010000011110010100001101101
2087,01000010001001001001000110010001
2088,01000010100011111100010000101010
2089,01000010110000100101101110110011
2090,01000010100001010110111101011100
2091,01000010011011000100100101100100
2092,01000010101000010110001110011100
2093,01000010100001010010010010011111
2094,01000010010010011010010010101000
2095,01000010011010000011010101101001
2096,01000010100001010000110101111110
2097,01000010011100010100010010001001
2098,01000010000101000101001101110010
2099,01000001110101110011110011100001
2100,01000010000011110100010000101111
2101,01000010001011011000000111001010
2102,01000010010101111100010010100100
2103,01000010101001001101110010101111
2104,01000010101000000000101000100101
2105,01000010011100110001000001011110
2106,01000010100101011110110010001111
2107,01000010100100110010011001100010
2108,01000010010111000010101010010001
2109,01000010011001101001000100010000
2110,01000010011101001010101010001100
2111,01000010010100111110011100110111
2112,01000010000100101101111111101101
2113,01000001111010100000001001010000
2114,01000010000011110100001111100100
2115,01000010001101010011111000101001
2116,01000010010010100110000111011001
2117,01000010011100110110110001110010
2118,01000010100100111000001111101001
2119,01000010100000111011011011010100
2120,01000010011110011011110110111000
2121,01000010011101011100111110011011
2122,01000010011000011110010010000010
2123,01000010010011011110110000100010
2124,01000010010110110011010111001110
2125,01000010010010100101001011010000
2126,01000010001000000000101011010111
2127,01000001111111101001011110110101
2128,01000001111011111011101101011001
2129,01000010001000010100100001111001
2130,01000010001100011011000110000001
2131,01000010001010010101100001111000
2132,01000010001110111110011111111001
2133,01000010010001110000011011111001
2134,01000010010000011110111010110001
2135,01000010001101100101011110001100
2136,01000010001011111101001010101110
2137,01000010001001010111100110011000
2138,01000010000101110001011010110011
2139,01000010001000101100111110100110
2140,01000010000010010110111000111111
2141,01000001110111011000110110011011
2142,01000001100110011000001011001110
2143,01000001111010001100000111000101
2144,01000010000010010100000011011100
2145,01000010000001101110111000110111
2146,01000010000000110110001101010011
2147,01000010000000101111010000101000
2148,01000010000000101111010000011000
2149,01000010000001100010000101100100
2150,01000010000010000110011110000100
2151,01000010000010101001001011001011
2152,01000010000010101011000010100011
2153,01000010000010010100110011110111
2154,01000001110100011001101111010101
2155,01000001101100111111000100001110
2156,01000001101110110000110010001010
2157,01000001111111100000001101010011
2158,01000010000101000011011110001010
2159,01000010000111100111000001111101
2160,01000010001001001110111111100111
2161,01000010000100010001000001111101
2162,01000010000011110001101110010000
2163,01000010000111010010010011011111
2164,01000010001010011011001000001100
2165,01000010001010011011011100011101
2166,01000010001010011011010100001011
2167,01000010001010001001100101110011
2168,01000010000011010000110110101011
2169,01000001111001101101000110001101
2170,01000001111000011100100000010100
2171,01000010000101110000000101100110
2172,01000010001010100010011101110110
2173,01000010001100111001110110000101
2174,01000010001100000001110000110001
2175,01000010000101110100010010110001
2176,01000010001001000011010000101111
2177,01000010001101111100110000010011
2178,01000010010010011001010101000111
2179,01000010010100101000001110111110
2180,01000010010011010110001010101001
2181,01000010010001011011100101100101
2182,01000010001010101011000011011000
2183,01000010000010100111001111010101
2184,01000001111110101100010011111001
2185,01000010001000010111100111010110
2186,01000010001011111110110000001110
2187,01000010010000101110100111000000
2188,01000010010010001101011000110110
2189,01000010010011001100011011010000
2190,01000010010110001101111010000011
2191,01000010010111010010100011101111
2192,01000010010011001010011100101000
2193,01000010010011000010000001001110
2194,01000010010011001110011111010011
2195,01000010010000011101001101011010
2196,01000010001000110101101010100100
2197,01000010000010010110001001011100
2198,01000001111110101110011110000011
2199,01000010000111111110100010111011
2200,01000010010100011000001100100000
2201,01000010011111010100011110110001
2202,01000010011110001000010001111111
2203,01000010011100010100111000000000
2204,01000010011001101010000010010110
2205,01000010010111100111110111000110
2206,01000010010001000001001110000100
2207,01000010000111110001111100110011
2208,01000010001001101011010100110101
2209,01000010001101100100011111011010
2210,01000010000110000011110101100101
2211,01000001111110111111001101000001
2212,01000001111110001001100111111100
2213,01000010001000001001100000000010
2214,01000010010111101110101101010110
2215,01000010100000101001111101010011
2216,01000010011101100110001001011100
2217,01000010011011110111110101001011
2218,01000010010111110100010111000110
2219,01000010010011010100011111110100
2220,01000010000100010011011000011101
2221,01000001111000010101100010011110
2222,01000010000110000100000011111111
2223,01000010010010101100011111011100
2224,01000010001011100011000011010011
2225,01000001111101000011010000101000
2226,01000001111110101011000000111110
2227,01000010001000101110000000000111
2228,01000010010111000010010001100100
2229,01000010100001011001111001111101
2230,01000010011111110011100111101010
2231,01000010011000111010010000100111
2232,01000010010101110111001111010000
2233,01000010001101000101001110010000
2234,01000010001011010101001001011100
2235,01000010010111111010010000010010
2236,01000010100010110110011011100110
2237,01000010100011011010000011111001
2238,01000010010110100100101100101000
2239,01000010000101001111111110000011
2240,01000001111110010111101101111001
2241,01000010001001110111101010010101
2242,01000010010111010011010101010100
2243,01000010100010001011001010100000
2244,01000010100000001110100000101101
2245,01000010010011001011000011000101
2246,01000010010011110101100110110110
2247,01000010011011010110101101100110
2248,01000010100100001010100111001000
2249,01000010101010000000110010101100
2250,01000010101010111101110101111000
2251,01000010100100011001100001100110
2252,01000010010111000101110010100110
2253,01000010001000011011010010000001
2254,01000001111111010001101011000010
2255,01000010001100011001111001100000
2256,01000010011100101111011111101110
2257,01000010100001010100000110111110
2258,01000010011110011110000111011100
2259,01000010011000011111010000011000
2260,01000010011000111111001010001010
2261,01000010100010100001000010100110
2262,01000010100110001101100011110101
2263,01000010100100101000101001001000
2264,01000010100010111011110010111110
2265,01000010011011000000101101110101
2266,01000010010010010101010110100010
2267,01000010001011100010010101101101
2268,01000001111111010100101111001011
2269,01000010010000000010110001000100
2270,01000010100001000101110111010111
2271,01000010011101111000100011111010
2272,01000010011011001001111010101100
2273,01000010100000011111000001000101
2274,01000010011111100000111110110010
2275,01000010011011111011000000001010
2276,01000010011101001111011000000101
2277,01000010010111011110000000100100
2278,01000010010100000011011000000100
2279,01000010011000010111110001010101
2280,01000010011010000100100011111100
2281,01000010010001000010111000101100
2282,01000001111111010101000111101011
2283,01000010010000010100010010100000
2284,01000010100000111000100101001100
2285,01000010100001001000111011010011
2286,01000010011101100101000001010100
2287,01000010100001100110110010011110
2288,01000010100001111111010111101011
2289,01000010010111101110100010000001
2290,01000010010001011111110100110111
2291,01000010010001100001110100111010
2292,01000010011001111100000111110111
2293,01000010100011000001110001100110
2294,01000010100011000100010110101000
2295,01000010010100011111001100110110
2296,01000001111111010101001101111001
2297,01000010001101111011100111011111
2298,01000010100000000111011001100111
2299,01000010100011110011110111000000
2300,01000010100100000000101111101100
2301,01000010100100000111000001110110
2302,01000010100110100000101011010001
2303,01000010100010101101101111011101
2304,01000010011100001110101111001100
2305,01000010100110010010001011000101
2306,01000010101100110111110110011000
2307,01000010101011001010111010101110
2308,01000010100010100111101111101110
2309,01000010001100100001001110100111
2310,01000001111111001010111101001100
2311,01000010001100010111110000101100
2312,01000010011110011000101101111101
2313,01000010100011110000100111000001
2314,01000010100100010011101101000010
2315,01000010100111100010010100000011
2316,01000010101100001110111011110101
2317,01000010101110001100101100110001
2318,01000010101111101001010000100110
2319,01000010110010101100111001110101
2320,01000010101111111111100010000000
2321,01000010100111100100000000101000
2322,01000010010110101000110011111001
2323,01000010000110100001000100111110
2324,01000001110000110101111101100010
2325,01000010000000000001111110001001
2326,01000010000111010001101010001000
2327,01000010001110100010001000000111
2328,01000010010111010100111110010111
2329,01000010011111000001101000110100
2330,01000010100010100000000011011100
2331,01000010100011110011000000111101
2332,01000010100011111110000000001101
2333,01000010011110101011001101010111
2334,01000010010001000100010000001101
2335,01000010000110011000110000011000
2336,01000010000011010010010000100011
2337,01000001110100010101000000100001
2338,01000001100110000110100111111000
2339,01000001101110000010001110011000
2340,01000001110010011111101010001111
2341,01000001110011111010101111010011
2342,01000001110111101100100010000110
2343,01000001111011111000110001001110
2344,01000001111100101111000100110101
2345,01000001111001000010110100010011
2346,01000001110010111001011011010000
2347,01000001110000001011011000101000
2348,01000001110000111010101001000110
2349,01000001110001111010110101011010
2350,01000001101110111100101000111100
2351,01000001011010100101101100110001
2352,01000001101110110100001101011000
2353,01000001110111111111100001110101
2354,01000001111110010100111011101100
2355,01000001111011100111000100000010
2356,01000001111011111011110000101010
2357,01000001111111100101011111101101
2358,01000001111011111000001111000000
2359,01000001111100011111100110000001
2360,01000001111111001000100010000111
2361,01000001111111001010100111100111
2362,01000001111111001010100001111101
2363,01000001111110111000101011100010
2364,01000001110100111110100111101111
2365,01000001100100011110101111110011
2366,01000010000110011111101100000001
2367,01000010001111000111010010101101
2368,01000010010001100010010001010111
2369,01000010001101100000101100011010
2370,01000010010110110010011011111101
2371,01000010011101011011110100001101
2372,01000010010101111110010101110101
2373,01000010010011000101001010110000
2374,01000010010100000011000001100100
2375,01000010010100000010111010000010
2376,01000010010100000010111010010000
2377,01000010010011110001001000000011
2378,01000010001001101110010010000100
2379,01000001111001000100011000010001
2380,01000010010010101100101101111011
2381,01000010011110111100010100000111
2382,01000010011110100100011011001001
2383,01000010100000110111101000010011
2384,01000010101000101010110110110001
2385,01000010101000110011010101011000
2386,01000010100010111101011010111001
2387,01000010100010101111100111110011
2388,01000010100010110000100100100010
2389,01000010100010011111000011110011
2390,01000010100010100000010100101001
2391,01000010100001111010010000000100
2392,01000010010111000100001110000001
2393,01000010000110000101011110001010
2394,01000010010010100011100000101100
2395,01000010011101100100100000111001
2396,01000010100001011011101111010001
2397,01000010100101111110001100000001
2398,01000010101001100011100001111010
2399,01000010100101111000111100111111
2400,01000010100001011001011001000001
2401,01000010100010001001010110111110
2402,01000010100000110001010110001101
2403,01000010100000101001000101111011
2404,01000010100001010111010011100010
2405,01000010100011010110011011111010
2406,01000010011010110100111101100001
2407,01000010000101110010000000101011
2408,01000010010010011100011100101001
2409,01000010011101001000111111111110
2410,01000010100010011110011011011001
2411,01000010100111101110101100010010
2412,01000010101000101111100001001001
2413,01000010100010111101001101111110
2414,01000010011100100101000101111000
2415,01000010011011110101111101000000
2416,01000010011111111000110111011110
2417,01000010100101101011111110110011
2418,01000010100111100111001110011111
2419,01000010101000100011011101001100
2420,01000010100000000110110011011000
2421,01000010001000010000110010001110
2422,01000010010010001001000110001010
2423,01000010011101111001110011100011
2424,01000010100011110010100010101011
2425,01000010101000110000001101000000
2426,01000010100111101111111001011111
2427,01000010011110011100111000101100
2428,01000010010011101111000011010100
2429,01000010100000010101001110001100
2430,01000010101010011000000001010010
2431,01000010101010110011011001001101
2432,01000010100111110101100011101110
2433,01000010100100111001100011010110
2434,01000010100001010101101001111111
2435,01000010001001001100010011100011
2436,01000010010001101010011110100000
2437,01000010011110011011101001000110
2438,01000010100101110010101011100001
2439,01000010101001111111101001011001
2440,01000010100101010010101011001101
2441,01000010010110110010011001001000
2442,01000010010111100010110100000100
2443,01000010101110000010000000100100
2444,01000010110001000011110011111101
2445,01000010100111110011000000011001
2446,01000010100000010011011100001111
2447,01000010100011100101001111001111
2448,01000010011110110011110011111100
2449,01000010000111000101000110001100
2450,01000010010001101111101011111101
2451,01000010100000000001011000011010
2452,01000010100111110011000100001111
2453,01000010101000000011111101011000
2454,01000010100001001011001001101001
2455,01000010011000100111010101111111
2456,01000010100101111011101000110110
2457,01000010101111001110001011001010
2458,01000010101010011110000101010110
2459,01000010011111000111101000011000
2460,01000010100010011001111111101011
2461,01000010100101101111100011000111
2462,01000010011101101111111010111010
2463,01000010001000010011110000100010
2464,01000010010010000011001101101001
2465,01000010100001100101110011011010
2466,01000010100111110011000010100000
2467,01000010100101100111110111001101
2468,01000010011111100100001010110110
2469,01000010100001111111100101010101
2470,01000010101001011011111010000000
2471,01000010101001010111010111000000
2472,01000010011101101001010101011010
2473,01000010011000100100000000110001
2474,01000010100101001111010011110100
2475,01000010101001000110000001111001
2476,01000010100000101000001000010001
2477,01000010000011110100011010001100
2478,01000010010010100001101110001011
2479,01000010100001111011001101100011
2480,01000010100111000111111101000000
2481,01000010100110010011110101111000
2482,01000010100001100000011010001100
2483,01000010100101010101110101111011
2484,01000010101000000110101010010010
2485,01000010100010011001010101101011
2486,01000010011000011011000111010011
2487,01000010100001101010010110010101
2488,01000010110000000100101111001111
2489,01000010101110011110111100111101
2490,01000010011001100100100101010010
2491,01000010000000101001111101000110
2492,01000010010010100011100010000001
2493,01000010100001010000011111101001
2494,01000010101000000000101101110100
2495,01000010100111010001011001010101
2496,01000010100011001001101000101101
2497,01000010100101000011110110101000
2498,01000010101000110010111100101001
2499,01000010100100101111000111000101
2500,01000010100010101001011100111101
2501,01000010101111100001011001011111
2502,01000010110100101011111110111011
2503,01000010100111011000000100001110
2504,01000010001110101100001111101100
2505,01000010000100001101000101100000
2506,01000010010010100011100001000111
2507,01000010100001110000000001011101
2508,01000010100111101110100100000110
2509,01000010101000110100001110010101
2510,01000010100101011100100001111100
2511,01000010100111101010011100010110
2512,01000010100111111110010011001001
2513,01000010100100100011001101001010
2514,01000010100111110110111111000011
2515,01000010101011011111000001000001
2516,01000010100101100011001010111000
2517,01000010011011000111000111100101
2518,01000010010100010000011001101110
2519,01000010000110010101100000011101
2520,01000010010010010110001100000001
2521,01000010100000101111111101111001
2522,01000010100010110000111001101001
2523,01000010100110100011000011100100
2524,01000010100111101011001001001001
2525,01000010100110100001011010000111
2526,01000010100101110101101110110011
2527,01000010100100011011001011001000
2528,01000010100011001111110110011000
2529,01000010100000101100000101001100
2530,01000010011011010110100001111011
2531,01000010011101110010111100111010
2532,01000010010101000100010011001101
2533,01000010000011111110011111010011
2534,01000010001001110100011100100110
2535,01000010010101101100000001101001
2536,01000010010111001001001101010110
2537,01000010011001110010010111100010
2538,01000010011101001001010010010011
2539,01000010011101011100110101111110
2540,01000010011011100111001000001110
2541,01000010011000101010000011011000
2542,01000010010101011110111010000001
2543,01000010010011111111000110110001
2544,01000010010101001100101010000000
2545,01000010010101111111011000010100
2546,01000010001011000111101010111100
2547,01000001111001000010011101011010
2548,01000010001000001101000100001000
2549,01000010000101111100100110011111
2550,01000010000001100000001000100110
2551,01000010001010110010001000000100
2552,01000010010000011101101111110101
2553,01000010000110111010100010111010
2554,01000010001000101100001100011111
2555,01000010001000101100010110010111
2556,01000010001000101100001110010101
2557,01000010001000101100010101011001
2558,01000010001000101100010011001001
2559,01000010001000010001100110100011
2560,01000001110010010001110000101100
2561,01000001011000010100010000000111
2562,01000010010100001000011110101111
2563,01000010010000011011111110101111
2564,01000010000111100001001110010100
2565,01000010010111110111001000100011
2566,01000010100000111110001101100011
2567,01000010010100011011001010011001
2568,01000010010100110010111011011100
2569,01000010010100001001100001101101
2570,01000010010011101000110101110100
2571,01000010010100000010111110001110
2572,01000010010100101001111010101110
2573,01000010010100010101110100110101
2574,01000010000011010001010100110011
2575,01000001100110100010110111011000
2576,01000010011111100111011011001000
2577,01000010011010010000111011110010
2578,01000010001100101110000111101110
2579,01000010100100000111100001010110
2580,01000010100111110010001100111000
2581,01000010011111110010101011011000
2582,01000010011110011000011110001100
2583,01000010011011111111010000100111
2584,01000010011101011011111011101101
2585,01000010100000001101111010010110
2586,01000010100000101111011100111010
2587,01000010011110011111000111001001
2588,01000010001001111000101000000000
2589,01000001101010001000101001101110
2590,01000010011111101010010100100010
2591,01000010011000011011001000001100
2592,01000010001010100010101111010001
2593,01000010100100000010100001101010
2594,01000010100101110010101011011111
2595,01000010011010011001101100000001
2596,01000010011001100000101111010101
2597,01000010011101110100101001001111
2598,01000010011111011011000110100001
2599,01000010100001000010000110100011
2600,01000010100100000000010000010100
2601,01000010100010000010010100110110
2602,01000010001001100001000000110010
2603,01000001101010010110111110000011
2604,01000010011111001011101001010011
2605,01000010010110101110010110010100
2606,01000010001100001101101000011010
2607,01000010100010010111100111100001
2608,01000010100001100001011110011000
2609,01000010010100010011000110111000
2610,01000010011001011100101100110010
2611,01000010100000011110101010011001
2612,01000010100001110100111011010110
2613,01000010100000100110011110111010
2614,01000010100101011100101111000000
2615,01000010100101111000010100110111
2616,01000010000111101110110100111110
2617,01000001101010000110111110001101
2618,01000010011111001001111010110011
2619,01000010010101110010111111110110
2620,01000010001111010111111010001100
2621,01000010100010010011101111111000
2622,01000010011100111101110001011101
2623,01000010001110000100111101011001
2624,01000010011011010000000100001100
2625,01000010100100001001100100001001
2626,01000010100011011101011110110001
2627,01000010011010011001111010110000
2628,01000010100010101100010010110111
2629,01000010100111100010000101011110
2630,01000010000111111100101000000101
2631,01000001101001101010111110100111
2632,01000010011111001001111010011110
2633,01000010010101110011101010011001
2634,01000010001111011111110011000010
2635,01000010100010111001000100011011
2636,01000010010111111000101011100101
2637,01000010001000011000000011111011
2638,01000010100001000001110000100100
2639,01000010100100001100010111110000
2640,01000010011001001100101110011111
2641,01000010001011111000001110001100
2642,01000010100000001000100001111100
2643,01000010100111010111111100010011
2644,01000010001000100101011101011001
2645,01000001101001000100110101110100
2646,01000010011111010000111111010101
2647,01000010010111000011000101101101
2648,01000010010000001000100011110000
2649,01000010100010011111010010101101
2650,01000010011010110110101110000001
2651,01000010000100010110000111000100
2652,01000010100010001010000110111111
2653,01000010100010001011111110110010
2654,01000010001101100010001111110001
2655,01000010001011011100100111101011
2656,01000010100000010111111101101001
2657,01000010100110101001011000011111
2658,01000010001000111010000011010110
2659,01000001101000101100010100100000
2660,01000010011111100100010010011000
2661,01000010011001100011011011101001
2662,01000010010001011010011110011111
2663,01000010100000110010100001100011
2664,01000010011111000010001110111100
2665,01000010001010010010011011101101
2666,01000010011100101111001010110001
2667,01000010100000100001010111110110
2668,01000010010000110100101101111001
2669,01000010010011001111101000111110
2670,01000010100100010001001000101111
2671,01000010100100001101111000100101
2672,01000010000110101001000010110101
2673,01000001101000101000010011110111
2674,01000010100000000001011111101001
2675,01000010011011111000111100000111
2676,01000010010101001110111011101000
2677,01000010011011110011111100010111
2678,01000010100000000100001100010001
2679,01000010010100101100100001000111
2680,01000010011011101010110001000000
2681,01000010011111101001101010110110
2682,01000010011010001010100110111111
2683,01000010100000011000010010000000
2684,01000010100100010010001001011111
2685,01000010100010001101010010111000
2686,01000010000101010111110101011010
2687,01000001101001000100010011010000
2688,01000010100000000010010111001101
2689,01000010011110010010001100000101
2690,01000010011001010000100011110001
2691,01000010011001100000001100001011
2692,01000010011101111000010010110010
2693,01000010011001011111011010011101
2694,01000010011100101111110011111101
2695,01000010011111101100100011000110
2696,01000010011101011000001111100100
2697,01000010100010111001100010101100
2698,01000010100001011101000011100011
2699,01000010011100010110000011110111
2700,01000010000111011000000110001101
2701,01000001101001101010011010111110
2702,01000010011111100001001010111000
2703,01000010011111101010011010000011
2704,01000010011011011111011010100001
2705,01000010011010001101010100101110
2706,01000010011011111111001111010000
2707,01000010011011010100011100100111
2708,01000010011011000011111101011010
2709,01000010011100110101110100000110
2710,01000010011011111011100011000110
2711,01000010011101001101111101001010
2712,01000010011100111101001110011101
2713,01000010011100000111110101010001
2714,01000010001000111110011000111000
2715,01000001101010000110011011101010
2716,01000010010101100010111001101100
2717,01000010010110100011001011000010
2718,01000010010101001111101011111101
2719,01000010010001101010000011111100
2720,01000010001111100000011001000001
2721,01000010001101101010011011110010
2722,01000010001101000110100000111011
2723,01000010001101001000001010101101
2724,01000010001111000010101011100010
2725,01000010010000110100101111010000
2726,01000010010011000010011100011011
2727,01000010010101000011101001010110
2728,01000010000101001010110110011000
2729,01000001100011101011100100101000
2730,01000010000110011101011101100000
2731,01000010000111001110010110110001
2732,01000010000111001001001001110011
2733,01000010000110001101000000011010
2734,01000010000100011000001011100100
2735,01000010000010100001100110110101
2736,01000010000001100001111110011010
2737,01000010000010001101110110001101
2738,01000010000011100101000101001101
2739,01000010000101011111000000000001
2740,01000010000110100111111100101110
2741,01000010000110110110010000111011
2742,01000001110110000100110010010111
2743,01000001010001100001100100111001
2744,01000001101001001010000110011100
2745,01000001101010110101011101101001
2746,01000001110111011010111100001111
2747,01000001101100100011011010110101
2748,01000001100101011111000010010110
2749,01000001100111101111110001010100
2750,01000001101010001000010010011001
2751,01000001101010001000100110001011
2752,01000001101010001001100011100110
2753,01000001101010001000011111011011
2754,01000001101010001000011001100110
2755,01000001101001100100111010101111
2756,01000001100010010101101111000101
2757,01000001000111001100011111111000
2758,01000001110111000110111011000010
2759,01000001111101111001110000010000
2760,01000010001100011101001001001001
2761,01000010000010001011011110101011
2762,01000001101010010111100001000111
2763,01000001110000001010001101010001
2764,01000001111000101000111011001001
2765,01000001111001010000011011111010
2766,01000001111001101110000010110011
2767,01000001111000101000101100100100
2768,01000001111000101000101100110110
2769,01000001110111110011010111000100
2770,01000001101101110001011100111100
2771,01000001001110010111110001101001
2772,01000010000000100010011001001010
2773,01000010000111101100010110110101
2774,01000010011100001000111101001100
2775,01000010001010101001111101011011
2776,01000001100111010100101101101101
2777,01000001110101000110010111010110
2778,01000010000100110001010100001000
2779,01000010000101110011111111100111
2780,01000010000101110100001111100110
2781,01000010000011011010101001100011
2782,01000010000000101110101001101111
2783,01000010000001011001011000111011
2784,01000001110111111101001101000000
2785,01000001010101100011010100010100
2786,01000010000000010000000011010111
2787,01000010001111110011111001110010
2788,01000010100010000001001011110010
2789,01000010000110001011111010000000
2790,01000001011100110111001000001101
2791,01000001111001110011111101111111
2792,01000010000111111011001111100100
2793,01000010000111011000011110010110
2794,01000010000111100100000111111110
2795,01000010000100000001000000111100
2796,01000001110110010111010011001000
2797,01000001111101010110101000110111
2798,01000001110111100000000010110110
2799,01000001010101111111111000110001
2800,01000001111111111001011011101000
2801,01000010010101010001001100001011
2802,01000010100010101110000000010110
2803,01000010000001101110111001010101
2804,01000001011100101001111000100010
2805,01000010000000110100110011111011
2806,01000010001101001001100001000010
2807,01000010001010010110010000101101
2808,01000010000111001000100110001100
2809,01000010001000011101000011101110
2810,01000001110100010011010101110010
2811,01000001110100010100111000001010
2812,01000001110101000000011101000001
2813,01000001010101011111111000101010
2814,01000001111110111100000100111100
2815,01000010011010110110101111101110
2816,01000010100010010111010100010010
2817,01000001110010010001000011010110
2818,01000001100111111110011011101011
2819,01000010000111000010101100110100
2820,01000010010011100111000011110000
2821,01000010001101110110110111101001
2822,01000010000101111011111101110111
2823,01000010010010101101010011011100
2824,01000010000001011110110101011100
2825,01000001101100101101011110110110
2826,01000001101110101011110011101110
2827,01000001010100100111110110010100
2828,01000010000000010011110011111110
2829,01000010100000001001101110010101
2830,01000010100010000101100110110100
2831,01000001100000101101110010000000
2832,01000001110001000000111100011101
2833,01000010010101101101110000010011
2834,01000010010110101101101110100001
2835,01000010000101000111000000001111
2836,01000010000101011101010011010111
2837,01000010011010110001000010110010
2838,01000010000111110001000011101100
2839,01000001100111000111010011110101
2840,01000001101000001100110010100010
2841,01000001010011011011100101110010
2842,01000010000001000001101001000000
2843,01000010100000001000111010100100
2844,01000010100000111010001011011000
2845,01000001100010101101010010110111
2846,01000001110111100110100000100000
2847,01000010011111000000100011010001
2848,01000010010010101000101001100111
2849,01000001101101001111010000100110
2850,01000010000101000000010010001011
2851,01000010100000110101000001000000
2852,01000010000111111111110101110011
2853,01000001100011000011000011101001
2854,01000001100111001000000000100101
2855,01000001010010101010011101010010
2856,01000010000010100110101101001101
2857,01000010010111100011011100100011
2858,01000010100000011000101010100000
2859,01000001111000000100101001001011
2860,01000010000000101001011111100001
2861,01000010011111001000101101100011
2862,01000010001001101010011100000011
2863,01000001101011001001010110111111
2864,01000010000011110011011110011011
